"num","year","title","cluster","matchWords","stMatchRatio","word.count","eoMatches","st.flag","link"
"10633","1955","Establishing an Airspace Reservation Over the Las Vegas Project, Las Vegas, Nevada",179,"AEC",0.00434782608695652,230,"10218",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106421"
"10775","1958","Amendment of Executive Order No. 10633, Establishing an Airspace Reservation Over the Las Vegas Project, Las Vegas, Nevada",179,"AEC; DOD",0.00366300366300366,273,"10633",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106300"
"12928","1994","Promoting Procurement With Small Businesses Owned and Controlled by Socially and Economically Disadvantaged Individuals, Historically Black Colleges and Universities, and Minority Institutions",180,"university; education; economy; DOD",0.00125,800,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=49177"
"10032","1949","Creating an Emergency Board to Investigate a Dispute Between the Akron, Canton & Youngstown Railroad Company and Other Carriers, and Certain of Their Employees",181,"engineering",0.00145348837209302,688,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78273"
"9929","1948","Creating an Emergency Board to Invetigate a Dispute Between the Akron, Canton & Youngstwn Railroad Company and Other Carrires and Certain of Their Employees",181,"engineering",0.000821018062397373,1218,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78224"
"10328","1952","Prescribing a Portion of the Selective Service Regulations",182,"health; education; science/research; DOJ",0.00043630017452007,2292,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78508"
"13125","1999","Increasing Participation of Asian Americans and Pacific Islanders in Federal Programs",183,"health; education; HHS; science/research",0.00439367311072056,1138,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=57692"
"13339","2004","Increasing Economic Opportunity and Business Participation of Asian Americans and Pacific Islanders",183,"economy; DOC; science/research; DOJ",0.00237529691211401,1263,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61433"
"13010","1996","Critical Infrastructure Protection",184,"security; medical; comput; DOTr; DOJ; DOD; DOC; DOT; DOE; CIA; OMB; war; education",0.00377595972309629,1589,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=53066"
"13548","2010","Increasing Federal Employment of Individuals With Disabilities",185,"DOL; OMB; technolo; innovation; budget",0.0016750418760469,1194,"13163",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=88258"
"12258","1980","Continuance of Certain Federal Advisory Committees",186,"DOI; science/research; NSF; HHS; State; DOJ; DOL; DOTr; DOC; health; foreign",0.00337837837837838,592,"11145; 11183; 11287; 11562; 11776; 11970; 11992; 12050; 12059; 12064; 12084; 12131; 12137; 12190; 12196; 12216; 12022; 12054; 12061; 12063; 12078; 12093; 12103; 12130; 12157; 12195; 12110",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=44460"
"12399","1982","Continuance of Certain Federal Advisory Committees",186,"DOI; science/research; NSF; HHS; DOC; health; DOL; DOTr; security; DOD; engineering; technolo; nuclear",0.0104895104895105,572,"11145; 11183; 11287; 12345; 11776; 12131; 12395; 12190; 12196; 12216; 12296; 12332; 12367; 12382; 12039; 12168; 12202; 12229; 12303; 12308; 12310; 12323; 12329; 12360; 12137; 12258",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=42161"
"12534","1985","Continuance of Certain Federal Advisory Committees",186,"DOI; health; DOL; HHS; science/research; NSF; security; DOD; DOC; war; nuclear",0.0050761421319797,591,"12190; 11145; 12196; 11183; 12367; 12216; 11776; 11287; 12345; 12296; 12382; 12131; 12502; 12369; 12395; 12433; 12335; 12332; 12412; 12426; 12499; 12428; 12400; 12439; 12421; 12401; 12468; 12399; 12489",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=37819"
"13316","2003","Continuance of Certain Federal Advisory Committees",186,"DOI; DHS; health; DOL; university; DOEd; science/research; NSF; HHS; DOC; security; environment; education; medical; State; DOTr; USDA; DOE",0.00884955752212389,678,"11145; 13231; 12196; 13256; 13270; 11183; 12367; 12216; 11287; 13237; 13265; 12131; 12382; 12905; 13111; 13188; 13218; 12975; 13018; 13046; 13137; 13227; 13255; 13278; 13210; 13177; 13263; 13214; 13147; 13167; 13225",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61411"
"12046","1978","Telecommunications Functions",187,"budget; DOC; foreign; State; DOJ; FCC; technolo; OMB; science/research; security; comput; OSTP; war; engineering",0.0046283691805064,3673,"11556; 11191; 10705; 11051; 11490; 11725",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=30574"
"13045","1997","Protection of Children From Environmental Health Risks and Safety Risks",188,"science/research; environment; health; DOD; economy; NSTC; CEQ; OMB; HHS; EPA; DOEd; DOL; DOJ; DOE; HUD; USDA; DOT; OSTP; budget",0.0107784431137725,1670,"12866; 12606",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=54029"
"12501","1985","Arctic Research",189,"science/research; health; environment; NSF; DOC; DOD; DOE; DOI; State; DOT; HHS; NASA; EPA; OSTP; budget; foreign",0.0350631136044881,1426,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=38955"
"11482","1969","Establishing a Construction Industry Collective Bargaining Commission",190,"DOL; science/research; technolo; innovation; security; economy; OMB",0.00292397660818713,1368,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=105993"
"9635","1945","Organization of the Navy Department and the Naval Establishment",191,"war; DOD; science/research",0.00126262626262626,792,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=77868"
"12779","1991","Prohibiting Certain Transactions With Respect to Haiti",192,"foreign; security; economy; DOTr; technolo; medical; State",0.00265721877767936,1129,"12775",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=20157"
"12917","1994","Prohibiting Certain Transactions With Respect to Haiti",192,"security; medical; DOTr; State",0.00232558139534884,860,"12775; 12779; 12853",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=50223"
"12920","1994","Prohibiting Certain Transactions With Respect to Haiti",192,"foreign; DOTr; medical; technolo; State",0.00843373493975904,830,"12775; 12779",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=50318"
"13688","2015","Federal Support for Local Law Enforcement Equipment Acquisition",193,"comput; DOD; DOJ; DHS; DOTr; DOI; DOEd; OMB; security; budget",0.000788643533123028,1268,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=109234"
"9837","1947","Regulations Governing the Transfer of Leave Between the Oreign Service and Other Government Agencies",194,"foreign; comput",0.00276243093922652,362,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78092"
"9964","1948","Creating a Board of Inquiry to Report on Certain Labor Disputes Affecting the Maritime Industry of the United States",195,"war; engineering; foreign; health",0.0045045045045045,444,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78195"
"11835","1975","Prescribing Amendments to the Manual for Courts-Martial, United States, 1969 (Revised Edition)",196,"comput; war",0.000462962962962963,4320,"11476",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=23913"
"11287","1966","Award and Presentation of the National Medal of Science",197,"science/research; math; engineering; NSF; university; DOC; technolo; medical",0.0249084249084249,1365,"10910; 10961",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59158"
"11556","1970","Assigning Telecommunications Functions",198,"security; economy; foreign; innovation; technolo; FCC; State; science/research; OMB; comput; war; DOJ; DOC; engineering",0.00694042799305957,1729,"10705; 11051; 11191; 11490; 10695; 10995; 11084",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=105884"
"13022","1996","Administration of the Midway Islands",199,"DOD; DOI; science/research; environment; education; DOJ",0.0036101083032491,554,"11048; 12996; 11593",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=52194"
"13241","2001","Providing an Order of Succession Within the Department of Agriculture",200,"USDA; foreign; environment; science/research; education; economy",0.00292397660818713,342,"11957",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61522"
"13484","2009","Amending the Order of Succession Within the Department of Agriculture",200,"USDA; foreign; environment; science/research; education; economy",0.00245700245700246,407,"13241",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=85410"
"13435","2007","Expanding Approved Stem Cell Lines in Ethically Responsible Ways",201,"science/research; HHS; health; NIH; medical; nuclear",0.0291479820627803,892,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=75464"
"13505","2009","Removing Barriers to Responsible Scientific Research Involving Human Stem Cells",201,"science/research; HHS; NIH; OMB; budget",0.0428265524625268,467,"13435",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=85830"
"10910","1961","Providing for the Design and Award of the National Medal of Science",202,"science/research; math; engineering; NSF",0.0212765957446809,470,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59290"
"10961","1961","Providing Procedures for the Award of the National Medal of Science",202,"science/research; math; engineering; NSF",0.0229226361031519,698,"10910",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=58899"
"13170","2000","Increasing Opportunities and Access for Disadvantaged Businesses",203,"comput; DOC; OMB; technolo",0.00238663484486874,1676,"11625",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61661"
"9830","1947","Amending the Civil Service Rules and Providing for Federal Personnel Administration",204,"science/research; OMB; education; war; foreign; DOJ; medical; DOD; State; DOTr; security; engineering; university; technolo; DOI; USDA; economy; DOC; DOL; health; FCC",0.00353825740822645,11305,"9538; 9579; 9598; 9619; 9644; 9653; 9668; 9688; 9691; 9733",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59307"
"12163","1979","Administration of Foreign Assistance and Related Functions",205,"foreign; security; State; DOTr; education; OMB; DOD; science/research; technolo; DOC; USDA; DOL; DOE",0.00310930399425975,4181,"11269; 10973; 11579; 10893; 11846; 12065; 11958; 10900; 11223; 10543",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=31454"
"11095","1963","Assigning Emergency Preparedness Functions to: The Board of Directors of the Tennessee Valley Authority; The Railroad Retirement Board; The Administrator of the National Aeronautics and Space Administration; The Federal Power Commission; The Director of the National Science Foundation",206,"NASA; NSF; DOI; DOD; health; education; USDA; DOC; science/research; economy; DOL; technolo; medical; OSTP; engineering; war; math",0.0189189189189189,1850,"10952",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59034"
"10439","1953","Amendment of Executive Order No. 10163 of September 25, 1950, Establishing the Armed Forces Reserve Medal",207,"comput",0.00615384615384615,325,"10163",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106565"
"13013","1996","Amending Executive Order No. 10163, The Armed Forces Reserve Medal",207,"comput; DOD",0.00380228136882129,526,"10163; 12301; 12302; 12304; 12406",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=53167"
"11911","1976","Preservation of Endangered Species",208,"DOI; science/research; USDA; DOC; health; education; NSF; CEQ; DOTr; State",0.0151006711409396,596,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60470"
"13589","2011","Promoting Efficient Spending",209,"budget; OMB; technolo; comput",0.00951248513674197,841,"13576",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=97020"
"12873","1993","Federal Acquisition and Waste Prevention",210,"environment; technolo; economy; health; DOD; EPA; OMB; budget; energy; education; comput; DOC; NIST; innovation",0.00237586124970302,4209,"12780",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61566"
"13280","2002","Responsibilities of the Department of Agriculture and the Agency for International Development With Respect to Faith-Based and Community Initiatives",211,"USDA; innovation; comput",0.00242718446601942,824,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61376"
"13342","2004","Responsibilities of the Departments of Commerce and Veterans Affairs and the Small Business Administration With Respect to Faith-Based and Community Initiatives",211,"DOC; innovation; comput",0.00237529691211401,842,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61436"
"13329","2004","Encouraging Innovation in Manufacturing",212,"innovation; technolo; economy; science/research; OSTP; OMB; budget",0.0266222961730449,601,"12958",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61424"
"13406","2006","Protecting the Property Rights of the American People",212,"DOJ; medical; health; environment; OMB; budget",0.00178571428571429,560,"12630",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=229"
"13579","2011","Regulation and Independent Regulatory Agencies",212,"health; environment; innovation; science/research; OMB; budget",0.00580270793036751,517,"13563; 12866",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=90614"
"10898","1960","Establishing the Interdepartmental Highway Safety Board",213,"DOC; DOD; health; education; science/research; engineering",0.00463678516228748,647,"10858",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60653"
"12946","1995","President's Advisory Board on Arms Proliferation Policy",213,"DOD; security; science/research",0.00171821305841924,582,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=51590"
"13050","1997","President's Advisory Board on Race",213,"innovation; education; health; DOJ",0.0018796992481203,532,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=54265"
"13075","1998","Special Oversight Board for Department of Defense Investigations of Gulf War Chemical and Biological Incidents",213,"DOD; war; environment; science/research",0.00354609929078014,564,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=55516"
"13699","2015","Establishing the Advisory Board on Toxic Substances and Worker Health",213,"DOL; health; science/research; medical; energy; OMB; budget",0.00807754442649435,619,"13179",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=110389"
"13198","2001","Agency Responsibilities With Respect to Faith-Based and Community Initiatives",214,"DOJ; DOEd; DOL; HHS; HUD; innovation; comput",0.00212089077412513,943,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=45708"
"13590","2011","Authorizing the Imposition of Certain Sanctions With Respect to the Provision of Goods, Services, Technology, or Support for Iran's Energy and Petrochemical Sectors",215,"State; DOTr; DOC; technolo; foreign",0.0019351717464925,2067,"12957",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=97311"
