"Source","Target"
"10292","9992"
"10292","10001"
"10292","10008"
"10292","10116"
"10292","10167"
"10292","10202"
"10292","10230"
"10292","10232"
"9701","9613"
"11029","11025"
"13022","11048"
"13022","12996"
"13022","11593"
"10505","10292"
"10505","10420"
"10827","10560"
"10827","10477"
"10827","10685"
"13128","12938"
"13128","13094"
"11415","10166"
"11415","10185"
"11348","10800"
"11004","10952"
"13430","12473"
"13178","13089"
"13178","13158"
"12995","12873"
"10775","10633"
"12088","11752"
"12472","12382"
"12472","12148"
"12472","12046"
"12472","12333"
"10958","10952"
"10958","10530"
"10958","10773"
"10958","10902"
"12258","11145"
"12258","11183"
"12258","11287"
"12258","11562"
"12258","11776"
"12258","11970"
"12258","11992"
"12258","12050"
"12258","12059"
"12258","12064"
"12258","12084"
"12258","12131"
"12258","12137"
"12258","12190"
"12258","12196"
"12258","12216"
"12258","12022"
"12258","12054"
"12258","12061"
"12258","12063"
"12258","12078"
"12258","12093"
"12258","12103"
"12258","12130"
"12258","12157"
"12258","12195"
"12258","12110"
"11253","11157"
"12217","12088"
"12736","12698"
"12681","12171"
"13721","13584"
"12755","12002"
"12755","11533"
"11003","10952"
"10285","10155"
"13675","12870"
"9655","9575"
"12220","10900"
"12220","10560"
"12220","10685"
"12220","10708"
"12220","10746"
"12220","10799"
"12220","10827"
"12220","10884"
"12220","10893"
"11091","11000"
"13244","11487"
"12163","11269"
"12163","10973"
"12163","11579"
"12163","10893"
"12163","11846"
"12163","12065"
"12163","11958"
"12163","10900"
"12163","11223"
"10565","10214"
"12364","12008"
"13618","12333"
"13618","13526"
"13618","12472"
"13618","12382"
"10763","10422"
"10763","10459"
"10995","10705"
"10995","10695"
"10995","10460"
"11398","10830"
"11398","11074"
"12189","12153"
"12189","12186"
"12189","11790"
"12189","12038"
"11093","10705"
"11093","10995"
"11093","11051"
"11093","10952"
"13616","13604"
"12868","12730"
"12868","12735"
"12930","12868"
"13258","12866"
"12251","12246"
"11094","10952"
"10732","10250"
"12065","11652"
"12065","11714"
"12065","11862"
"13241","11957"
"13590","12957"
"12010","11941"
"10501","10290"
"11752","11507"
"13628","12957"
"13628","12959"
"13628","13059"
"13628","13599"
"13628","13622"
"13284","13234"
"13284","13231"
"13284","13228"
"13284","13224"
"13284","13151"
"13284","13122"
"13284","13048"
"13284","12992"
"13284","12881"
"13284","12859"
"13284","12590"
"13284","12260"
"13284","11958"
"13284","11423"
"13284","10865"
"13284","13011"
"13284","12333"
"13284","12968"
"13284","12829"
"13284","12958"
"10999","10952"
"12781","9561"
"12781","11339"
"11005","10952"
"10523","10358"
"13333","13257"
"13337","11423"
"13337","13212"
"13337","10485"
"13337","10530"
"13359","13173"
"12779","12775"
"10363","9979"
"10363","9988"
"10363","10008"
"10363","10202"
"10363","10292"
"13662","13660"
"13662","13661"
"11977","11269"
"12663","12622"
"12873","12780"
"13243","11274"
"11120","10152"
"11120","10168"
"11120","10204"
"13470","12333"
"13470","13355"
"13470","13462"
"13470","12036"
"13470","13354"
"13470","12958"
"13714","13583"
"12149","11647"
"10574","10480"
"13549","13526"
"13549","12968"
"13549","13467"
"13549","12829"
"13549","12333"
"13764","13488"
"13764","13467"
"13764","13526"
"13764","13549"
"13764","11331"
"13764","12968"
"13764","13381"
"13764","10450"
"13764","10577"
"13764","12333"
"13764","12829"
"13764","10865"
"12959","12957"
"12959","12613"
"12622","12578"
"13101","12843"
"13101","13031"
"13101","12845"
"13101","12856"
"13101","12902"
"13101","12969"
"13101","12873"
"13484","13241"
"13228","12958"
"13228","12656"
"11941","11883"
"13626","13554"
"13626","12777"
"13318","12364"
"10998","10952"
"11883","11811"
"11883","11812"
"13272","12866"
"13556","13526"
"13170","11625"
"12165","12087"
"12387","12330"
"13371","13285"
"13659","13610"
"13283","12333"
"12087","12010"
"13450","9703"
"12330","12248"
"12330","12249"
"13685","13660"
"13685","13661"
"13685","13662"
"13703","13649"
"13703","12963"
"12917","12775"
"12917","12779"
"12917","12853"
"13357","12543"
"13357","12544"
"13357","12801"
"13357","12538"
"12456","9894"
"12456","12387"
"12356","12065"
"13690","11988"
"9809","9762"
"9809","9568"
"9809","9604"
"9809","9791"
"9809","9608"
"12496","12456"
"10122","9703"
"12578","12496"
"13313","12938"
"13313","12543"
"13313","13219"
"13313","13159"
"13313","13047"
"13313","12947"
"13313","12170"
"13313","12957"
"13313","12978"
"13313","13224"
"13313","13194"
"13313","13067"
"13313","12722"
"13313","13303"
"13313","13288"
"13313","13222"
"12333","12036"
"10900","10893"
"10900","10477"
"10900","10560"
"10900","10685"
"10900","10708"
"10900","10746"
"10900","10799"
"10900","10827"
"10900","10884"
"12248","12165"
"12248","12200"
"9993","9655"
"9993","9897"
"9993","9955"
"13614","13261"
"13614","13344"
"13619","13047"
"13619","13448"
"13619","13310"
"13619","13464"
"13381","12958"
"13381","10865"
"13381","12333"
"13381","12968"
"13381","12829"
"13381","12171"
"13737","13614"
"13403","11030"
"13403","13279"
"13403","13339"
"13403","13381"
"13403","13389"
"13403","13011"
"13526","12333"
"13526","12958"
"13526","13292"
"12148","11589"
"12148","12107"
"12148","10242"
"12148","10296"
"12148","10494"
"12148","10529"
"12148","10601"
"12148","10634"
"12148","10900"
"12148","10952"
"12148","11051"
"12148","11415"
"12148","11795"
"12148","11725"
"12148","11749"
"12148","10421"
"12148","10480"
"12148","10582"
"12148","10789"
"12148","11179"
"12148","11912"
"12148","11988"
"12148","12046"
"12148","12065"
"12148","12075"
"12148","12083"
"12148","11331"
"12148","11345"
"12148","11371"
"12148","11578"
"12148","11658"
"12148","11659"
"12148","11490"
"12724","12722"
"12958","12356"
"13328","12958"
"10108","9844"
"12036","11905"
"12036","11985"
"12036","11994"
"12698","11002"
"12698","12663"
"12725","12722"
"12725","12723"
"12336","12258"
"12336","12135"
"12336","12050"
"13286","13276"
"13286","13274"
"13286","13271"
"13286","13260"
"13286","13257"
"13286","13254"
"13286","13231"
"13286","13130"
"13286","13228"
"13286","13223"
"13286","13212"
"13286","13165"
"13286","13154"
"13286","13133"
"13286","13120"
"13286","13112"
"13286","13100"
"13286","13076"
"13286","13011"
"13286","12989"
"13286","12985"
"13286","12982"
"13286","12978"
"13286","12977"
"13286","12919"
"13286","12906"
"13286","12870"
"13286","12835"
"13286","12830"
"13286","12824"
"13286","12807"
"13286","12793"
"13286","12789"
"13286","12788"
"13286","12777"
"13286","12743"
"13286","12742"
"13286","12733"
"13286","12728"
"13286","12727"
"13286","12699"
"13286","12657"
"13286","12656"
"13286","12580"
"13286","12555"
"13286","12501"
"13286","12472"
"13286","12382"
"13286","12341"
"13286","12208"
"13286","12188"
"13286","12160"
"13286","12148"
"13286","12146"
"13286","12002"
"13286","11965"
"13286","11926"
"13286","11858"
"13286","11800"
"13286","11645"
"13286","11623"
"13286","11448"
"13286","11446"
"13286","11438"
"13286","11366"
"13286","11239"
"13286","12234"
"13286","11231"
"13286","11190"
"13286","11139"
"13286","11079"
"13286","11046"
"13286","11016"
"13286","10977"
"13286","10789"
"13286","10694"
"13286","10637"
"13286","10631"
"13286","10554"
"13286","10499"
"13286","10448"
"13286","10271"
"13286","10179"
"13286","10163"
"13286","10113"
"13286","12333"
"13286","13284"
"11717","11541"
"13656","12163"
"12573","11157"
"11527","10001"
"11527","10202"
"11527","10292"
"11527","10659"
"11527","10735"
"11527","10984"
"11527","11098"
"11527","11119"
"11527","11241"
"11527","11360"
"11527","11497"
"11654","10257"
"11654","11612"
"11423","10485"
"11423","10530"
"11419","11322"
"10281","10161"
"10281","10210"
"10281","10223"
"10281","10200"
"13311","12958"
"13311","12968"
"13467","12958"
"13467","10450"
"13467","12968"
"13467","13381"
"13467","10577"
"13467","12333"
"13467","12829"
"13467","10865"
"13467","12171"
"12076","11861"
"10789","10210"
"13479","13419"
"12018","11476"
"12018","11835"
"13406","12630"
"13542","13241"
"13632","13175"
"13612","13542"
"13687","13466"
"13687","13551"
"13687","13570"
"11721","11073"
"11721","11173"
"10714","9988"
"10714","10001"
"10714","10116"
"10714","10167"
"10714","10292"
"10714","10363"
"10714","10594"
"10714","10650"
"10714","10659"
"12550","12473"
"12550","12484"
"13645","12957"
"13645","13599"
"13645","13622"
"12730","12002"
"12730","12214"
"12730","12131"
"12730","12551"
"13548","13163"
"10480","10224"
"10480","10281"
"10480","10161"
"10480","10169"
"10480","10193"
"10480","10200"
"10480","10223"
"10480","10324"
"10480","10359"
"10480","10373"
"10480","10377"
"10480","10390"
"10480","10433"
"10480","10467"
"10480","10461"
"10480","10182"
"10480","10206"
"10480","10219"
"12580","12088"
"12580","12316"
"11200","11017"
"10506","9993"
"12404","12353"
"12444","12002"
"12444","12214"
"13356","12958"
"13356","13311"
"13356","12333"
"12470","12002"
"12470","12214"
"13570","13466"
"13570","13551"
"12981","12924"
"12981","11533"
"12981","12002"
"13388","12958"
"13388","13311"
"13388","13356"
"11092","10952"
"11092","10705"
"11092","10995"
"11092","11051"
"13230","12900"
"10648","10268"
"10648","10453"
"10648","10496"
"13622","12957"
"11282","10779"
"13465","12989"
"13609","13563"
"13609","12866"
"9897","9655"
"12923","12002"
"12923","12755"
"12923","12214"
"12923","12735"
"12923","12851"
"10232","9979"
"10232","9988"
"10232","9992"
"10232","10008"
"13372","12947"
"13372","13099"
"13372","13224"
"13372","13268"
"13372","13284"
"12314","12149"
"13292","12958"
"13222","12002"
"13222","12755"
"13222","13026"
"13222","12214"
"13222","12735"
"13222","12851"
"13551","13466"
"11140","10506"
"11140","9993"
"11140","10031"
"11140","10280"
"11140","10354"
"11140","10497"
"12924","12002"
"12924","12755"
"12924","12214"
"12924","12735"
"12924","12851"
"12924","12923"
"11016","10409"
"13257","13228"
"13608","12957"
"13608","13338"
"13608","12938"
"13608","13224"
"13608","13382"
"11307","11122"
"12564","12333"
"12564","10450"
"12564","12356"
"12777","12580"
"12777","11735"
"12777","12123"
"12777","12418"
"11788","11781"
"11788","11615"
"11788","11627"
"11788","11640"
"11788","11695"
"11788","11730"
"11788","11588"
"11788","11748"
"11788","11723"
"12810","12808"
"13638","12777"
"11610","10789"
"11610","11051"
"11610","11382"
"11051","10421"
"11051","10952"
"11051","10958"
"11051","10660"
"11051","10705"
"11051","10480"
"11051","10900"
"11051","10582"
"11051","10427"
"11051","10737"
"11051","10995"
"11051","11030"
"11051","10296"
"11051","10312"
"11051","10346"
"11051","10494"
"11051","10601"
"11051","10634"
"11051","10242"
"11051","10260"
"11051","10529"
"11051","10789"
"11051","9981"
"11051","10219"
"11051","10269"
"11051","10438"
"11051","10461"
"11051","10524"
"11051","10539"
"11051","10638"
"11051","10773"
"11051","10782"
"11051","10902"
"12748","11721"
"12748","10982"
"12748","11315"
"10929","10891"
"11776","11280"
"11073","11056"
"11073","10072"
"13061","12630"
"11126","10980"
"10479","10308"
"11458","11007"
"13261","13241"
"13261","13242"
"13261","13243"
"13261","13244"
"13261","13245"
"13261","13246"
"13261","13247"
"13261","13250"
"13261","13251"
"13187","13078"
"13187","12640"
"12968","12958"
"12968","12951"
"12968","10450"
"12968","10865"
"13610","13563"
"13610","12866"
"13545","13265"
"13545","10830"
"12316","12291"
"12316","12286"
"11838","11491"
"11838","11616"
"11838","11636"
"10186","9784"
"11723","11695"
"11136","11007"
"13630","13534"
"13338","13224"
"13706","13658"
"13098","12865"
"11258","10014"
"11288","11258"
"13488","10450"
"13488","13467"
"12188","11264"
"12188","11269"
"12188","11539"
"12188","11651"
"12188","11703"
"12188","11846"
"12188","11858"
"12188","12096"
"11566","11136"
"13350","12722"
"13350","13290"
"13350","13303"
"13350","13315"
"13350","12724"
"13350","12734"
"13350","12743"
"13350","12751"
"13350","12817"
"11990","11514"
"10306","10155"
"12013","11541"
"12013","10253"
"12013","10033"
"12013","11961"
"13562","12015"
"13562","13318"
"13562","13162"
"12866","12291"
"12866","12498"
"13573","13338"
"13573","13399"
"13573","13460"
"13573","13572"
"13391","13288"
"13407","12472"
"13572","13338"
"13572","13399"
"13572","13460"
"12788","12049"
"13671","13413"
"12215","11609"
"12215","11713"
"13399","13338"
"12198","11476"
"12198","11835"
"12198","12018"
"13582","13338"
"13582","13399"
"13582","13460"
"13582","13572"
"13582","13573"
"9992","9979"
"9992","9988"
"13196","13178"
"11749","11526"
"11749","11575"
"11749","11662"
"11749","11678"
"11749","11725"
"11157","10119"
"11157","10152"
"11157","10168"
"11157","10204"
"11157","10605"
"11157","10618"
"11157","10681"
"11157","10739"
"11157","10821"
"11157","10892"
"11157","10989"
"11157","11120"
"11157","11146"
"13498","13199"
"13574","12957"
"13661","13660"
"10952","10773"
"11497","10001"
"11497","10202"
"11497","10292"
"11497","10659"
"11497","10735"
"11497","10984"
"11497","11098"
"11497","11119"
"11497","11241"
"11497","11360"
"10459","10422"
"10459","9835"
"10459","10450"
"12340","11476"
"12340","11835"
"12340","12018"
"12340","12198"
"12340","12233"
"12340","12306"
"12340","12315"
"13382","12938"
"13382","13094"
"13382","12735"
"13304","13219"
"13304","12808"
"13304","13088"
"13304","12810"
"13304","12831"
"13304","12846"
"13304","12934"
"13304","13121"
"13304","13192"
"10116","9988"
"10116","9979"
"10116","10001"
"10116","10008"
"11010","10713"
"13140","12473"
"13140","12484"
"13140","12550"
"13140","12586"
"13140","12708"
"13140","12767"
"13140","12888"
"13140","12936"
"13140","12960"
"13140","13086"
"12160","12044"
"13400","13067"
"13726","13566"
"12569","11021"
"10659","9979"
"10659","9988"
"10659","10001"
"10659","10008"
"10659","10116"
"10659","10202"
"10659","10258"
"10659","10292"
"10659","10344"
"10659","10363"
"10659","10420"
"10659","10505"
"11625","11458"
"11625","11007"
"11563","10001"
"11563","10202"
"11563","10292"
"11563","10659"
"11563","10735"
"11563","10984"
"11563","11098"
"11563","11119"
"11563","11241"
"11563","11360"
"11563","11497"
"11563","11537"
"13599","12957"
"13599","12170"
"13599","12281"
"11583","11566"
"11583","11136"
"11583","11349"
"13365","12473"
"10422","9835"
"10000","9962"
"10340","10233"
"10594","9979"
"10594","9988"
"10594","10001"
"10594","10292"
"10594","10344"
"13553","12957"
"12044","11821"
"12044","11949"
"13354","12958"
"13354","12333"
"12383","11476"
"12383","11835"
"12383","12018"
"12383","12198"
"12383","12233"
"12383","12306"
"12383","12315"
"12383","12340"
"10925","10590"
"10925","10722"
"10925","10479"
"10925","10482"
"10925","10733"
"10925","10557"
"13456","11858"
"13456","12919"
"12086","11246"
"10809","9988"
"10809","10001"
"10809","10202"
"10809","10292"
"10809","10594"
"10809","10659"
"10809","10714"
"13327","12512"
"13327","13287"
"13327","13148"
"11636","11491"
"11636","11264"
"11507","11282"
"11507","11288"
"10202","9979"
"10202","9988"
"10202","9992"
"10202","10001"
"10202","10116"
"10913","10584"
"11781","11615"
"11781","11695"
"11781","11730"
"11781","11588"
"11781","11627"
"11781","11748"
"11781","11723"
"12137","10924"
"12137","11041"
"12137","11603"
"12137","11223"
"12137","11470"
"12137","11250"
"11603","10924"
"11603","11041"
"11603","11223"
"11603","10450"
"11603","11470"
"11603","11250"
"13148","11050"
"13148","13109"
"13148","13101"
"13148","12856"
"13148","12088"
"13148","12843"
"13148","12969"
"13148","13123"
"13148","13134"
"11835","11476"
"13355","12333"
"9805","9743"
"11222","10939"
"11222","11125"
"11222","10530"
"11627","11615"
"11627","11588"
"11627","11617"
"12988","12866"
"12988","12778"
"11609","11302"
"11609","11429"
"11609","10604"
"11609","11230"
"11609","11275"
"11609","11290"
"11609","11294"
"11609","11541"
"12443","12326"
"12315","11476"
"12315","11835"
"12315","12018"
"12315","12198"
"12315","12233"
"12315","12306"
"11491","10988"
"12291","12044"
"12291","12174"
"10684","10530"
"12778","12291"
"13673","11246"
"13673","13658"
"13387","12473"
"13387","12958"
"12767","12473"
"12767","12484"
"12767","12550"
"12767","12586"
"12767","12708"
"11640","11615"
"11640","11627"
"11640","11639"
"11640","11588"
"11640","11630"
"11640","11632"
"13262","12473"
"11081","10214"
"10004","9647"
"10004","9832"
"10011","9870"
"10011","9982"
"10017","9769"
"10023","9984"
"10025","9698"
"10025","9751"
"10025","9823"
"10025","9863"
"10025","9887"
"10025","9911"
"10025","9972"
"10026","10020"
"10031","9993"
"10031","9835"
"10040","9999"
"10043","10013"
"10054","9721"
"10061","9871"
"10061","9976"
"10064","9898"
"10064","9926"
"10064","9974"
"10065","9554"
"10065","9693"
"10069","9805"
"10070","9975"
"10082","10004"
"10083","9698"
"10083","9751"
"10083","9823"
"10085","10011"
"10087","10057"
"10098","10084"
"10100","10011"
"10101","9746"
"10103","9721"
"10103","10080"
"10104","10092"
"10113","10049"
"10118","10084"
"10118","10098"
"10123","9635"
"10123","9904"
"10131","10003"
"10134","9741"
"10135","9898"
"10135","9926"
"10135","9974"
"10135","10064"
"10136","10084"
"10136","10098"
"10136","10118"
"10137","10077"
"10144","10062"
"10148","9885"
"10149","10020"
"10149","10026"
"10156","9866"
"10158","10084"
"10158","10098"
"10158","10118"
"10158","10136"
"10170","10082"
"10174","10084"
"10174","10098"
"10174","10118"
"10174","10136"
"10174","10158"
"10175","10046"
"10177","9778"
"10182","10161"
"10187","10011"
"10187","10085"
"10189","9615"
"10192","10129"
"10193","10161"
"10193","10172"
"10196","9805"
"10196","9933"
"10196","9997"
"10196","10069"
"10200","10161"
"10200","10172"
"10200","10193"
"10205","10182"
"10217","10157"
"10219","10193"
"10219","10200"
"10219","10161"
"10227","10210"
"10231","10210"
"10233","10161"
"10233","10193"
"10234","10175"
"10236","10129"
"10236","10192"
"10237","9746"
"10237","10101"
"10241","9835"
"10243","10210"
"10247","10214"
"10251","9898"
"10251","9926"
"10251","9974"
"10251","10064"
"10251","10135"
"10254","9818"
"10256","10214"
"10258","9988"
"10258","10001"
"10258","10116"
"10261","10000"
"10265","9875"
"10270","10145"
"10270","10164"
"10274","9805"
"10274","9997"
"10274","10196"
"10276","10161"
"10277","10173"
"10279","10132"
"10280","9993"
"10280","10031"
"10280","9835"
"10280","10241"
"10288","10157"
"10288","10217"
"10293","10276"
"10298","10210"
"10300","10159"
"10300","10099"
"10301","10161"
"10301","10233"
"10303","10155"
"10305","10207"
"10313","10011"
"10313","10085"
"10313","10187"
"10322","10046"
"10322","10175"
"10323","10161"
"10324","10161"
"10329","10318"
"10333","10225"
"10336","9586"
"10337","10017"
"10338","10062"
"10338","10063"
"10338","10144"
"10338","9857"
"10338","9862"
"10338","9864"
"10338","9914"
"10338","9944"
"10338","9960"
"10338","10208"
"10338","10259"
"10339","10284"
"10344","10292"
"10345","10145"
"10345","10164"
"10345","10270"
"10348","9989"
"10349","9575"
"10352","10173"
"10352","10277"
"10354","9993"
"10356","10349"
"10358","9636"
"10359","10161"
"10360","9781"
"10360","9990"
"10362","10349"
"10362","10356"
"10365","10266"
"10367","10349"
"10367","10356"
"10367","10362"
"10368","10300"
"10368","10338"
"10368","10159"
"10368","10099"
"10373","10161"
"10376","10180"
"10377","10233"
"10377","10301"
"10377","10161"
"10380","10062"
"10380","10144"
"10380","10063"
"10381","9805"
"10387","9943"
"10390","10161"
"10391","10011"
"10391","10313"
"10408","10265"
"10411","9545"
"10414","9582"
"10415","9949"
"10415","9721"
"10416","10251"
"10416","10282"
"10418","10321"
"10425","10339"
"10425","10395"
"10426","9633"
"10427","10221"
"10429","10179"
"10433","10200"
"10433","10161"
"10433","10193"
"10438","9781"
"10438","10360"
"10438","10312"
"10438","10346"
"10438","10421"
"10440","9830"
"10440","9973"
"10446","10410"
"10450","10237"
"10450","9835"
"10453","10268"
"10454","9995"
"10458","10159"
"10458","10300"
"10458","10368"
"10460","10297"
"10461","10193"
"10461","10161"
"10461","10200"
"10461","10219"
"10461","10224"
"10461","10269"
"10461","10281"
"10461","10296"
"10461","10308"
"10461","10433"
"10461","10438"
"10461","10456"
"10463","10440"
"10465","10365"
"10469","10292"
"10469","10363"
"10469","10420"
"10470","10408"
"10475","10276"
"10475","10293"
"10475","10456"
"10476","10159"
"10476","10300"
"10476","10380"
"10476","10458"
"10476","10338"
"10476","10062"
"10477","10000"
"10477","10011"
"10481","9987"
"10482","10479"
"10491","10450"
"10493","10480"
"10493","10370"
"10495","10332"
"10497","9993"
"10497","10031"
"10497","10280"
"10497","10450"
"10503","10011"
"10503","10391"
"10507","9805"
"10507","9933"
"10507","10196"
"10507","10274"
"10508","10358"
"10513","9968"
"10515","10379"
"10519","10387"
"10519","10446"
"10520","10175"
"10525","10426"
"10529","10346"
"10531","10450"
"10531","10491"
"10532","9708"
"10533","9698"
"10535","10080"
"10535","10157"
"10537","10219"
"10537","10480"
"10539","9942"
"10541","10134"
"10546","10465"
"10550","10450"
"10553","10539"
"10556","10180"
"10557","10479"
"10558","10154"
"10560","10476"
"10561","9784"
"10563","10266"
"10566","10455"
"10569","10334"
"10573","10530"
"10575","10477"
"10575","10522"
"10575","10476"
"10575","10560"
"10577","9830"
"10577","9973"
"10577","10440"
"10577","10463"
"10577","10180"
"10580","10358"
"10583","10289"
"10585","10195"
"10589","10541"
"10589","9890"
"10590","9980"
"10592","10524"
"10593","10296"
"10593","10103"
"10595","9746"
"10595","10101"
"10597","10309"
"10598","10483"
"10601","10575"
"10601","10560"
"10603","10309"
"10603","10419"
"10605","10119"
"10608","10062"
"10608","10144"
"10610","10575"
"10613","10393"
"10618","10152"
"10623","10000"
"10623","10011"
"10624","10575"
"10625","10575"
"10625","10610"
"10626","9953"
"10628","10247"
"10628","10565"
"10636","10000"
"10647","10182"
"10647","10205"
"10649","10153"
"10652","10214"
"10652","10256"
"10655","9781"
"10655","10360"
"10658","10478"
"10662","10480"
"10662","10160"
"10663","10610"
"10663","10575"
"10665","9995"
"10665","10454"
"10667","10629"
"10675","10577"
"10677","10629"
"10677","10667"
"10681","10152"
"10682","10530"
"10683","10530"
"10685","10560"
"10686","10154"
"10686","10558"
"10695","10096"
"10697","9591"
"10697","9767"
"10697","10473"
"10697","10639"
"10698","10648"
"10700","10483"
"10700","10610"
"10704","10673"
"10708","10560"
"10708","10477"
"10711","9910"
"10715","9775"
"10716","10575"
"10719","9995"
"10719","10454"
"10719","10665"
"10720","10678"
"10720","10539"
"10722","10590"
"10725","10546"
"10729","10452"
"10733","10479"
"10733","10482"
"10737","10427"
"10739","10152"
"10739","10618"
"10740","10673"
"10740","10704"
"10741","10082"
"10741","10401"
"10742","10575"
"10742","10610"
"10742","10625"
"10742","10663"
"10743","9986"
"10744","10358"
"10745","10577"
"10745","10675"
"10746","10560"
"10747","10393"
"10747","10613"
"10752","9732"
"10752","10250"
"10753","10156"
"10754","10655"
"10758","10724"
"10759","10530"
"10761","10582"
"10767","10541"
"10771","10534"
"10772","10673"
"10773","10242"
"10773","10260"
"10773","10346"
"10773","10421"
"10773","10427"
"10773","10529"
"10773","10737"
"10773","10219"
"10773","10296"
"10773","10312"
"10773","10460"
"10773","10480"
"10773","10494"
"10773","10524"
"10773","10539"
"10773","10560"
"10773","10590"
"10773","10601"
"10773","10634"
"10773","10638"
"10773","10655"
"10773","10660"
"10773","10700"
"10773","10705"
"10773","10224"
"10773","10276"
"10773","10293"
"10773","10350"
"10773","10475"
"10773","10611"
"10777","10758"
"10782","10773"
"10784","10519"
"10785","10673"
"10785","10704"
"10785","10740"
"10790","10530"
"10792","10358"
"10794","10501"
"10794","10450"
"10796","10655"
"10796","9781"
"10796","10360"
"10796","10754"
"10797","10731"
"10801","10703"
"10803","10159"
"10805","10800"
"10810","9975"
"10810","10070"
"10813","10530"
"10821","10168"
"10822","10575"
"10822","10610"
"10822","10625"
"10822","10663"
"10822","10742"
"10822","10522"
"10822","10477"
"10823","9646"
"10825","10358"
"10826","10535"
"10832","9887"
"10834","10798"
"10836","10530"
"10837","10232"
"10837","10292"
"10837","10328"
"10837","10344"
"10837","10594"
"10837","10714"
"10838","10700"
"10838","10773"
"10839","10791"
"10844","10046"
"10845","10784"
"10848","10843"
"10852","10530"
"10853","10000"
"10853","10011"
"10856","10358"
"10859","10758"
"10859","10777"
"10860","10823"
"10864","9751"
"10869","10577"
"10869","9769"
"10869","10017"
"10869","10337"
"10876","10855"
"10881","10810"
"10882","10289"
"10882","10583"
"10883","10655"
"10883","10796"
"10884","10560"
"10885","10743"
"10889","10530"
"10889","10857"
"10893","10610"
"10893","10560"
"10893","10575"
"10893","10625"
"10893","10663"
"10893","10742"
"10893","10822"
"10897","9941"
"10902","10773"
"10902","10782"
"10903","10530"
"10903","10624"
"10903","10853"
"10903","10000"
"10903","10011"
"10903","10085"
"10903","10100"
"10903","10187"
"10903","10261"
"10903","10313"
"10903","10391"
"10903","10503"
"10903","10623"
"10903","10636"
"10906","10738"
"10912","10716"
"10912","10575"
"10912","10893"
"10915","10900"
"10915","10893"
"10917","10432"
"10917","10072"
"10920","10700"
"10922","10921"
"10924","10893"
"10927","10728"
"10928","10802"
"10930","10096"
"10931","10673"
"10931","10704"
"10931","10740"
"10931","10785"
"10932","10374"
"10933","10923"
"10937","10472"
"10938","10656"
"10941","10586"
"10945","9630"
"10945","9919"
"10948","10891"
"10948","10929"
"10951","10949"
"10954","10906"
"10954","10738"
"10960","10530"
"10960","10889"
"10968","10858"
"10970","10530"
"10972","10900"
"10973","10893"
"10973","10915"
"10973","10955"
"10983","10025"
"10985","10501"
"10985","10901"
"10986","10898"
"10989","10168"
"10990","10194"
"10991","10929"
"10993","10844"
"10993","10890"
"10994","10640"
"10996","10679"
"11002","10952"
"11009","10214"
"11012","10530"
"11012","10759"
"11012","9778"
"11012","9933"
"11012","9997"
"11012","10069"
"11012","10177"
"11012","10196"
"11012","10274"
"11012","10381"
"11012","10507"
"11018","10994"
"11019","10873"
"11021","9875"
"11021","10265"
"11021","10408"
"11021","10470"
"11028","10932"
"11028","10993"
"11030","10006"
"11032","9561"
"11034","10450"
"11034","10716"
"11034","10912"
"11034","11014"
"11036","10900"
"11038","10945"
"11039","10974"
"11041","10924"
"11041","10784"
"11041","10450"
"11045","10341"
"11047","10530"
"11047","10797"
"11048","9709"
"11048","9797"
"11062","10480"
"11064","10358"
"11066","10530"
"11067","10530"
"11069","11017"
"11070","9708"
"11070","10532"
"11074","10830"
"11074","10673"
"11074","10772"
"11074","10931"
"11075","11030"
"11075","11051"
"11075","10082"
"11075","10170"
"11075","10401"
"11075","10741"
"11084","10995"
"11085","9586"
"11085","10336"
"11085","10717"
"11086","10587"
"11106","11075"
"11106","11030"
"11110","10289"
"11113","11075"
"11113","11106"
"11114","10925"
"11116","10530"
"11119","10735"
"11119","10984"
"11119","11098"
"11122","10847"
"11123","10853"
"11124","11112"
"11134","11100"
"11137","10903"
"11137","10000"
"11138","9721"
"11138","10103"
"11141","9596"
"11142","10810"
"11142","10881"
"11143","11007"
"11144","10857"
"11146","10204"
"11146","11120"
"11148","11132"
"11154","10530"
"11154","10682"
"11159","11143"
"11163","10530"
"11164","10530"
"11164","10857"
"11171","10501"
"11171","10450"
"11171","10794"
"11173","11073"
"11174","10879"
"11178","10851"
"11179","10660"
"11182","11150"
"11184","10530"
"11188","9988"
"11188","10292"
"11188","10363"
"11188","10650"
"11188","10659"
"11188","10714"
"11188","10809"
"11188","10837"
"11188","10984"
"11188","11098"
"11190","10651"
"11191","10995"
"11196","10530"
"11196","10573"
"11196","10852"
"11196","11184"
"11198","11175"
"11205","10729"
"11208","11112"
"11208","11124"
"11209","11186"
"11213","11176"
"11214","11052"
"11218","11017"
"11221","11126"
"11223","10784"
"11223","10845"
"11224","11071"
"11226","10358"
"11228","10530"
"11228","10682"
"11228","10800"
"11228","10835"
"11228","10903"
"11230","10857"
"11230","10530"
"11230","10559"
"11230","10759"
"11230","10766"
"11230","10790"
"11230","10836"
"11230","10889"
"11230","10903"
"11230","10960"
"11230","10970"
"11230","11012"
"11230","11116"
"11230","11164"
"11230","11184"
"11231","10977"
"11237","11017"
"11239","10402"
"11241","10735"
"11241","10984"
